"Name","val/acc_best","seed","test/acc","model/backbone/delta","model/backbone/snr_db","Updated","Runtime","Created","End Time","ID","Notes","State","Tags","paths/output_dir","trainer/default_root_dir","model","epoch","test/loss","train/acc","train/loss","trainer/global_step","val/acc","val/loss"
"efficient-sweep-448","0.8804000020027161","7","0.8583999872207642","1.5","80","2023-06-01T00:32:05.000Z","299","2023-06-01T00:27:06.000Z","2023-06-01T00:32:05.000Z","uqbs02e1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-27-08","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-27-08","airtnn","100","0.43937501311302185","0.8624799847602844","0.39669960737228394","9800","0.8483999967575073","0.4272366464138031"
"desert-sweep-447","0.8844000101089478","6","0.8632000088691711","1.5","80","2023-06-01T00:26:58.000Z","305","2023-06-01T00:21:53.000Z","2023-06-01T00:26:58.000Z","zvibr73r","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-21-55","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-21-55","airtnn","100","0.3964980244636536","0.8666399717330933","0.3832867741584778","9800","0.8551999926567078","0.3938109576702118"
"good-sweep-446","0.8895999789237976","5","0.8736000061035156","1.5","80","2023-06-01T00:21:49.000Z","298","2023-06-01T00:16:51.000Z","2023-06-01T00:21:49.000Z","6120uzoe","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-16-53","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-16-53","airtnn","100","0.3748186230659485","0.8740000128746033","0.36054304242134094","9800","0.8712000250816345","0.3693685233592987"
"amber-sweep-445","0.8920000195503235","4","0.8772000074386597","1.5","80","2023-06-01T00:16:47.000Z","297","2023-06-01T00:11:50.000Z","2023-06-01T00:16:47.000Z","4p1jeb0z","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-11-52","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-11-52","airtnn","100","0.3647644519805908","0.8723999857902527","0.3617281913757324","9800","0.8772000074386597","0.35828453302383423"
"royal-sweep-444","0.8867999911308289","3","0.8579999804496765","1.5","80","2023-06-01T00:11:44.000Z","297","2023-06-01T00:06:47.000Z","2023-06-01T00:11:44.000Z","hx9qwzyw","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-06-50","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-06-50","airtnn","100","0.4072584509849548","0.8672800064086914","0.3761082589626312","9800","0.8740000128746033","0.37512242794036865"
"confused-sweep-443","0.8903999924659729","2","0.8835999965667725","1.5","80","2023-06-01T00:06:42.000Z","294","2023-06-01T00:01:48.000Z","2023-06-01T00:06:42.000Z","bpj4vu10","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-01-50","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_02-01-50","airtnn","100","0.33981654047966003","0.8743199706077576","0.3552893400192261","9800","0.8844000101089478","0.32903122901916504"
"stilted-sweep-442","0.8831999897956848","1","0.8507999777793884","1.5","80","2023-06-01T00:01:42.000Z","301","2023-05-31T23:56:41.000Z","2023-06-01T00:01:42.000Z","vdn0tcl4","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-56-43","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-56-43","airtnn","100","0.43838000297546387","0.8723999857902527","0.3685304820537567","9800","0.8744000196456909","0.3608376383781433"
"restful-sweep-441","0.8855999708175659","0","0.8884000182151794","1.5","80","2023-05-31T23:56:34.000Z","294","2023-05-31T23:51:40.000Z","2023-05-31T23:56:34.000Z","e8qu7opw","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-51-42","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-51-42","airtnn","100","0.3464640974998474","0.8680800199508667","0.3677802085876465","9800","0.8855999708175659","0.3423188030719757"
"lunar-sweep-440","0.8960000276565552","9","0.868399977684021","1.5","60","2023-05-31T23:51:35.000Z","297","2023-05-31T23:46:38.000Z","2023-05-31T23:51:35.000Z","of5phyx3","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-46-40","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-46-40","airtnn","100","0.3754926323890686","0.8715999722480774","0.3645353615283966","9800","0.8855999708175659","0.33832478523254395"
"comfy-sweep-439","0.8920000195503235","8","0.878000020980835","1.5","60","2023-05-31T23:46:31.000Z","326","2023-05-31T23:41:05.000Z","2023-05-31T23:46:31.000Z","q948djmp","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-41-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-41-07","airtnn","100","0.3516682982444763","0.875760018825531","0.3535897731781006","9800","0.885200023651123","0.34080684185028076"
"devout-sweep-438","0.8712000250816345","7","0.8551999926567078","1.5","60","2023-05-31T23:41:00.000Z","305","2023-05-31T23:35:55.000Z","2023-05-31T23:41:00.000Z","3deweqef","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-35-58","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-35-58","airtnn","100","0.4374759793281555","0.860480010509491","0.3983977437019348","9800","0.8532000184059143","0.4108122289180755"
"earthy-sweep-437","0.8888000249862671","6","0.8511999845504761","1.5","60","2023-05-31T23:35:48.000Z","303","2023-05-31T23:30:45.000Z","2023-05-31T23:35:48.000Z","au32ich2","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-30-47","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-30-47","airtnn","100","0.4243199825286865","0.8712800145149231","0.3759134113788605","9800","0.8539999723434448","0.4034518301486969"
"sandy-sweep-436","0.8855999708175659","5","0.8672000169754028","1.5","60","2023-05-31T23:30:40.000Z","298","2023-05-31T23:25:42.000Z","2023-05-31T23:30:40.000Z","ybe375oo","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-25-45","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-25-45","airtnn","100","0.38734203577041626","0.8655200004577637","0.3798420131206513","9800","0.8615999817848206","0.38916659355163574"
"unique-sweep-435","0.8948000073432922","4","0.8740000128746033","1.5","60","2023-05-31T23:25:35.000Z","299","2023-05-31T23:20:36.000Z","2023-05-31T23:25:35.000Z","t5hrco59","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-20-38","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-20-38","airtnn","100","0.3589543104171753","0.872160017490387","0.3623930811882019","9800","0.8859999775886536","0.34838777780532837"
"celestial-sweep-434","0.8863999843597412","3","0.8644000291824341","1.5","60","2023-05-31T23:20:31.000Z","297","2023-05-31T23:15:34.000Z","2023-05-31T23:20:31.000Z","0686is27","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-15-36","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-15-36","airtnn","100","0.4014364182949066","0.8679999709129333","0.37622693181037903","9800","0.871999979019165","0.3705366849899292"
"neat-sweep-433","0.8884000182151794","2","0.881600022315979","1.5","60","2023-05-31T23:15:28.000Z","293","2023-05-31T23:10:35.000Z","2023-05-31T23:15:28.000Z","5ja8uvpk","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-10-37","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-10-37","airtnn","100","0.3421171009540558","0.8762400150299072","0.35734355449676514","9800","0.8855999708175659","0.32548314332962036"
"deft-sweep-432","0.8804000020027161","1","0.8388000130653381","1.5","60","2023-05-31T23:10:30.000Z","297","2023-05-31T23:05:33.000Z","2023-05-31T23:10:30.000Z","sr467ya0","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-05-35","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-05-35","airtnn","100","0.45509570837020874","0.8716800212860107","0.37459254264831543","9800","0.8715999722480774","0.36729896068573"
"colorful-sweep-431","0.8736000061035156","0","0.8804000020027161","1.5","60","2023-05-31T23:05:27.000Z","301","2023-05-31T23:00:26.000Z","2023-05-31T23:05:27.000Z","ayyzyad9","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-00-28","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_01-00-28","airtnn","100","0.3638587594032288","0.8649600148200989","0.38285258412361145","9800","0.8736000061035156","0.3786993622779846"
"fallen-sweep-430","0.8931999802589417","9","0.8655999898910522","1.5","40","2023-05-31T23:00:20.000Z","301","2023-05-31T22:55:19.000Z","2023-05-31T23:00:20.000Z","kxvams6x","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-55-21","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-55-21","airtnn","100","0.4041389524936676","0.8604000210762024","0.3908076286315918","9800","0.8727999925613403","0.38725724816322327"
"glad-sweep-429","0.8867999911308289","8","0.8848000168800354","1.5","40","2023-05-31T22:55:16.000Z","299","2023-05-31T22:50:17.000Z","2023-05-31T22:55:16.000Z","q8un3nwr","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-50-19","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-50-19","airtnn","100","0.34934183955192566","0.8755199909210205","0.36232346296310425","9800","0.8867999911308289","0.33565735816955566"
"worldly-sweep-428","0.8695999979972839","7","0.8432000279426575","1.5","40","2023-05-31T22:50:14.000Z","299","2023-05-31T22:45:15.000Z","2023-05-31T22:50:14.000Z","awknceja","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-45-17","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-45-17","airtnn","100","0.44800248742103577","0.8571199774742126","0.40638604760169983","9800","0.8528000116348267","0.42750152945518494"
"hearty-sweep-427","0.8835999965667725","6","0.8492000102996826","1.5","40","2023-05-31T22:45:09.000Z","301","2023-05-31T22:40:08.000Z","2023-05-31T22:45:09.000Z","wzf2wxhw","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-40-10","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-40-10","airtnn","100","0.42988044023513794","0.8645600080490112","0.391095370054245","9800","0.852400004863739","0.40909379720687866"
"light-sweep-426","0.8867999911308289","5","0.8655999898910522","1.5","40","2023-05-31T22:40:01.000Z","301","2023-05-31T22:35:00.000Z","2023-05-31T22:40:01.000Z","yu2i1vg3","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-35-02","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-35-02","airtnn","100","0.36248987913131714","0.8691200017929077","0.3685138821601868","9800","0.8723999857902527","0.3801725506782532"
"dutiful-sweep-425","0.88919997215271","4","0.8708000183105469","1.5","40","2023-05-31T22:34:52.000Z","299","2023-05-31T22:29:53.000Z","2023-05-31T22:34:52.000Z","2uokzf6r","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-29-55","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-29-55","airtnn","100","0.3748522400856018","0.8679999709129333","0.37241488695144653","9800","0.8784000277519226","0.3636047542095184"
"different-sweep-424","0.878000020980835","3","0.8568000197410583","1.5","40","2023-05-31T22:29:48.000Z","297","2023-05-31T22:24:51.000Z","2023-05-31T22:29:48.000Z","sakuhazb","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-24-53","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-24-53","airtnn","100","0.4109378755092621","0.861519992351532","0.39080655574798584","9800","0.878000020980835","0.3781939446926117"
"bumbling-sweep-423","0.8867999911308289","2","0.8812000155448914","1.5","40","2023-05-31T22:24:48.000Z","304","2023-05-31T22:19:44.000Z","2023-05-31T22:24:48.000Z","5fdt6emm","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-19-46","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-19-46","airtnn","100","0.3541871905326843","0.8683199882507324","0.3733251094818115","9800","0.8848000168800354","0.3329285681247711"
"comic-sweep-422","0.8804000020027161","1","0.8551999926567078","1.5","40","2023-05-31T22:19:37.000Z","299","2023-05-31T22:14:38.000Z","2023-05-31T22:19:37.000Z","dxdp0cvf","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-14-40","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-14-40","airtnn","100","0.425851047039032","0.8691999912261963","0.37645649909973145","9800","0.873199999332428","0.3647522032260895"
"fancy-sweep-421","0.8855999708175659","0","0.8759999871253967","1.5","40","2023-05-31T22:14:31.000Z","295","2023-05-31T22:09:36.000Z","2023-05-31T22:14:31.000Z","6qlv119s","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-09-38","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-09-38","airtnn","100","0.3589319586753845","0.866159975528717","0.37967029213905334","9800","0.8844000101089478","0.3517645597457886"
"swift-sweep-420","0.8503999710083008","9","0.8307999968528748","1.5","20","2023-05-31T22:09:31.000Z","298","2023-05-31T22:04:33.000Z","2023-05-31T22:09:31.000Z","e9z59pmp","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-04-36","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-06-01_00-04-36","airtnn","100","0.5171936750411987","0.8218399882316589","0.5019766688346863","9800","0.847599983215332","0.4596365988254547"
"silvery-sweep-419","0.8691999912261963","8","0.852400004863739","1.5","20","2023-05-31T22:04:23.000Z","304","2023-05-31T21:59:19.000Z","2023-05-31T22:04:23.000Z","kcercs1g","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_23-59-21","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_23-59-21","airtnn","100","0.4477664530277252","0.8324000239372253","0.4730404019355774","9800","0.864799976348877","0.40135031938552856"
